date,latitude,longitude,wnv_present,species_ohe,year,month,tmax,tmin,tavg,depart,dew_point,wet_bulb,heat,cool,precip_total,stn_pressure,sea_level,result_speed,result_dir,avg_speed,daylight,r_humid,bc,br,dz,fg,fg+,fu,gr,hz,mi,ra,sn,sq,ts,vc,tavg_10,tavg_14,tavg_28,precip_total_10,precip_total_14,precip_total_28,r_humid_10,r_humid_14,r_humid_28,week,day
2011-08-12,41.793818,-87.654234,0,2.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.728495,-87.600963,0,2.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.904194,-87.756155,0,2.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.912563,-87.668055,0,2.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,42.009876,-87.807277,0,2.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.776428,-87.627096,0,2.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.974689,-87.890615,1,2.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.957799,-87.930995,1,2.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,42.008314,-87.777921,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.960616,-87.777189,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,42.010412,-87.66214,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.984809,-87.728492,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.89923,-87.716788,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.801498,-87.763416,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.891118,-87.654491,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.867108,-87.654224,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.921965,-87.632085,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.773215,-87.60088,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.822536,-87.666343,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.868077,-87.666901,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.720848,-87.666014,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.798697,-87.736812,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.673408,-87.599862,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.704572,-87.565666,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.726465,-87.585413,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.932094,-87.700117,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.916265,-87.800515,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.846075,-87.716277,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.732984,-87.649642,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.903002,-87.688267,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.740641,-87.546587,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.973845,-87.805059,1,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.743402,-87.731435,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.793818,-87.654234,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.728495,-87.600963,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.912563,-87.668055,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.776428,-87.627096,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.974689,-87.890615,0,1.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.89923,-87.716788,0,0.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.77166,-87.703047,0,0.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.798697,-87.736812,0,0.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.726465,-87.585413,0,0.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.678618,-87.559308,0,0.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.680946,-87.535198,0,0.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-12,41.776428,-87.627096,0,0.0,2011,8,81.5,62.5,72.5,-3.5,58.0,64.0,0.0,7.5,0.0,29.25,29.935000000000002,8.25,19.0,8.45,842.0,166.25341291724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,76.89285714285714,79.71428571428571,0.15250000000000008,0.13428571428571426,0.26982142857142855,149.49715948621326,150.03865383297784,154.42113025532652,32,4
2011-08-19,41.984809,-87.728492,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.801498,-87.763416,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.857402,-87.694991,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.867108,-87.654224,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.800737,-87.71188,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.77166,-87.703047,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.768388,-87.678649,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.754292,-87.590773,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.673408,-87.599862,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.704572,-87.565666,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.662014,-87.724608,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.932094,-87.700117,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.963976,-87.69181,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.743402,-87.731435,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.793818,-87.654234,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.904194,-87.756155,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.912563,-87.668055,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.776428,-87.627096,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.974689,-87.890615,1,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.957799,-87.930995,0,3.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.95469,-87.800991,0,2.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
2011-08-19,41.964242,-87.757639,0,2.0,2011,8,86.5,65.5,76.5,4.5,62.5,68.0,0.0,11.5,0.0,29.205,29.880000000000003,4.0,13.5,5.5,825.0,161.47475716980887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.53571428571429,76.73214285714286,0.08475000000000009,0.16910714285714287,0.2688392857142857,162.3245834692661,155.30694311525764,152.4471388353853,33,4
